"index","op","name","z","type","value","probability"
9,"R_Date","HG6-2",,"likelihood",-2784.5,0.000027253
9,"R_Date","HG6-2",,"likelihood",-2779.5,0.00005863
9,"R_Date","HG6-2",,"likelihood",-2774.5,0.00012767
9,"R_Date","HG6-2",,"likelihood",-2769.5,0.0001636
9,"R_Date","HG6-2",,"likelihood",-2764.5,0.00018618
9,"R_Date","HG6-2",,"likelihood",-2759.5,0.00021124
9,"R_Date","HG6-2",,"likelihood",-2754.5,0.00027011
9,"R_Date","HG6-2",,"likelihood",-2749.5,0.0004635
9,"R_Date","HG6-2",,"likelihood",-2744.5,0.000894
9,"R_Date","HG6-2",,"likelihood",-2739.5,0.0014766
9,"R_Date","HG6-2",,"likelihood",-2734.5,0.0017235
9,"R_Date","HG6-2",,"likelihood",-2729.5,0.0013386
9,"R_Date","HG6-2",,"likelihood",-2724.5,0.0007853
9,"R_Date","HG6-2",,"likelihood",-2719.5,0.0003891
9,"R_Date","HG6-2",,"likelihood",-2714.5,0.00017872
9,"R_Date","HG6-2",,"likelihood",-2709.5,0.00012771
9,"R_Date","HG6-2",,"likelihood",-2704.5,0.0001899
9,"R_Date","HG6-2",,"likelihood",-2699.5,0.0004691
9,"R_Date","HG6-2",,"likelihood",-2694.5,0.0010528
9,"R_Date","HG6-2",,"likelihood",-2689.5,0.0013418
9,"R_Date","HG6-2",,"likelihood",-2684.5,0.0011981
9,"R_Date","HG6-2",,"likelihood",-2679.5,0.0010907
9,"R_Date","HG6-2",,"likelihood",-2674.5,0.0012321
9,"R_Date","HG6-2",,"likelihood",-2669.5,0.0018748
9,"R_Date","HG6-2",,"likelihood",-2664.5,0.0028574
9,"R_Date","HG6-2",,"likelihood",-2659.5,0.003838
9,"R_Date","HG6-2",,"likelihood",-2654.5,0.004037
9,"R_Date","HG6-2",,"likelihood",-2649.5,0.003463
9,"R_Date","HG6-2",,"likelihood",-2644.5,0.0028413
9,"R_Date","HG6-2",,"likelihood",-2639.5,0.0024936
9,"R_Date","HG6-2",,"likelihood",-2634.5,0.0028042
9,"R_Date","HG6-2",,"likelihood",-2629.5,0.003648
9,"R_Date","HG6-2",,"likelihood",-2624.5,0.005139
9,"R_Date","HG6-2",,"likelihood",-2619.5,0.006595
9,"R_Date","HG6-2",,"likelihood",-2614.5,0.007133
9,"R_Date","HG6-2",,"likelihood",-2609.5,0.00706
9,"R_Date","HG6-2",,"likelihood",-2604.5,0.006681
9,"R_Date","HG6-2",,"likelihood",-2599.5,0.006526
9,"R_Date","HG6-2",,"likelihood",-2594.5,0.006388
9,"R_Date","HG6-2",,"likelihood",-2589.5,0.006105
9,"R_Date","HG6-2",,"likelihood",-2584.5,0.006126
9,"R_Date","HG6-2",,"likelihood",-2579.5,0.006942
9,"R_Date","HG6-2",,"likelihood",-2574.5,0.007336
9,"R_Date","HG6-2",,"likelihood",-2569.5,0.005484
9,"R_Date","HG6-2",,"likelihood",-2564.5,0.0030429
9,"R_Date","HG6-2",,"likelihood",-2559.5,0.001878
9,"R_Date","HG6-2",,"likelihood",-2554.5,0.0014591
9,"R_Date","HG6-2",,"likelihood",-2549.5,0.001336
9,"R_Date","HG6-2",,"likelihood",-2544.5,0.0013751
9,"R_Date","HG6-2",,"likelihood",-2539.5,0.0015397
9,"R_Date","HG6-2",,"likelihood",-2534.5,0.0020938
9,"R_Date","HG6-2",,"likelihood",-2529.5,0.0030647
9,"R_Date","HG6-2",,"likelihood",-2524.5,0.003934
9,"R_Date","HG6-2",,"likelihood",-2519.5,0.004429
9,"R_Date","HG6-2",,"likelihood",-2514.5,0.005397
9,"R_Date","HG6-2",,"likelihood",-2509.5,0.006381
9,"R_Date","HG6-2",,"likelihood",-2504.5,0.006505
9,"R_Date","HG6-2",,"likelihood",-2499.5,0.005437
9,"R_Date","HG6-2",,"likelihood",-2494.5,0.003388
9,"R_Date","HG6-2",,"likelihood",-2489.5,0.0017495
9,"R_Date","HG6-2",,"likelihood",-2484.5,0.0012975
9,"R_Date","HG6-2",,"likelihood",-2479.5,0.0014373
9,"R_Date","HG6-2",,"likelihood",-2474.5,0.0014203
9,"R_Date","HG6-2",,"likelihood",-2469.5,0.0004394
9,"R_Date","HG6-2",,"likelihood",-2464.5,0.00005024
9,"R_Date","HG6-2",,"likelihood",-2459.5,0.00000683
9,"R_Date","HG6-2",,"likelihood",-2454.5,0.000001071
9,"R_Date","HG6-2",,"likelihood",-2449.5,3.668e-7
9,"R_Date","HG6-2",,"likelihood",-2444.5,2.7143e-7
9,"R_Date","HG6-2",,"likelihood",-2439.5,2.6409e-7
9,"R_Date","HG6-2",,"likelihood",-2434.5,1.7606e-7
9,"R_Date","HG6-2",,"likelihood",-2429.5,1.4672e-7
9,"R_Date","HG6-2",,"likelihood",-2424.5,1.6139e-7
9,"R_Date","HG6-2",,"likelihood",-2419.5,3.595e-7
9,"R_Date","HG6-2",,"likelihood",-2414.5,9.537e-7
9,"R_Date","HG6-2",,"likelihood",-2409.5,0.0000010637
9,"R_Date","HG6-2",,"likelihood",-2404.5,3.961e-7
9,"R_Date","HG6-2",,"likelihood",-2399.5,1.834e-7
9,"R_Date","HG6-2",,"likelihood",-2394.5,5.135e-8
9,"R_Date","HG6-2",,"likelihood",-2389.5,2.9344e-8
9,"R_Date","HG6-2",,"likelihood",-2384.5,6.602e-8
9,"R_Date","HG6-2",,"likelihood",-2379.5,1.834e-7
9,"R_Date","HG6-2",,"likelihood",-2374.5,4.035e-7
9,"R_Date","HG6-2",,"likelihood",-2369.5,6.969e-7
9,"R_Date","HG6-2",,"likelihood",-2364.5,7.189e-7
9,"R_Date","HG6-2",,"likelihood",-2359.5,8.143e-7
9,"R_Date","HG6-2",,"likelihood",-2354.5,7.776e-7
9,"R_Date","HG6-2",,"likelihood",-2349.5,3.668e-7
9,"R_Date","HG6-2",,"likelihood",-2344.5,8.803e-8
9,"R_Date","HG6-2",,"likelihood",-2339.5,1.4672e-8
9,"R_Date","HG6-2",,"likelihood",-2334.5,0
9,"R_Date","HG6-2",,"likelihood",-2329.5,0
9,"R_Date","HG6-2",,"likelihood",-2324.5,0
9,"R_Date","HG6-2",,"likelihood",-2319.5,1.4672e-8
9,"R_Date","HG6-2",,"likelihood",-2314.5,2.2008e-8
9,"R_Date","HG6-2",,"likelihood",-2309.5,2.2008e-8
9,"R_Date","HG6-2",,"likelihood",-2304.5,1.4672e-8
9,"R_Date","HG6-2",,"likelihood",-2299.5,7.336e-9
9,"R_Date","HG6-2",,"likelihood",-2294.5,0
9,"R_Date","HG6-2",,"likelihood",-2289.5,0
9,"R_Date","HG6-2",,"posterior",-2864.5,0
9,"R_Date","HG6-2",,"posterior",-2859.5,4.119e-7
9,"R_Date","HG6-2",,"posterior",-2854.5,8.066e-7
9,"R_Date","HG6-2",,"posterior",-2849.5,0.000004067
9,"R_Date","HG6-2",,"posterior",-2844.5,0.000028453
9,"R_Date","HG6-2",,"posterior",-2839.5,0.00015651
9,"R_Date","HG6-2",,"posterior",-2834.5,0.0005345
9,"R_Date","HG6-2",,"posterior",-2829.5,0.0010858
9,"R_Date","HG6-2",,"posterior",-2824.5,0.0013829
9,"R_Date","HG6-2",,"posterior",-2819.5,0.001026
9,"R_Date","HG6-2",,"posterior",-2814.5,0.0003642
9,"R_Date","HG6-2",,"posterior",-2809.5,0.000028865
9,"R_Date","HG6-2",,"posterior",-2804.5,0
9,"R_Date","HG6-2",,"posterior",-2799.5,0
9,"R_Date","HG6-2",,"posterior",-2794.5,0
9,"R_Date","HG6-2",,"posterior",-2789.5,0
9,"R_Date","HG6-2",,"posterior",-2784.5,0
9,"R_Date","HG6-2",,"posterior",-2779.5,0
9,"R_Date","HG6-2",,"posterior",-2774.5,0
9,"R_Date","HG6-2",,"posterior",-2769.5,0
9,"R_Date","HG6-2",,"posterior",-2764.5,0
9,"R_Date","HG6-2",,"posterior",-2759.5,0
9,"R_Date","HG6-2",,"posterior",-2754.5,0
9,"R_Date","HG6-2",,"posterior",-2749.5,8.066e-7
9,"R_Date","HG6-2",,"posterior",-2744.5,0.000010571
9,"R_Date","HG6-2",,"posterior",-2739.5,0.00004146
9,"R_Date","HG6-2",,"posterior",-2734.5,0.00008253
9,"R_Date","HG6-2",,"posterior",-2729.5,0.00003983
9,"R_Date","HG6-2",,"posterior",-2724.5,0.000007311
9,"R_Date","HG6-2",,"posterior",-2719.5,0
9,"R_Date","HG6-2",,"posterior",-2714.5,0
9,"R_Date","HG6-2",,"posterior",-2709.5,0
9,"R_Date","HG6-2",,"posterior",-2704.5,0
9,"R_Date","HG6-2",,"posterior",-2699.5,0.0000016303
9,"R_Date","HG6-2",,"posterior",-2694.5,0.000016663
9,"R_Date","HG6-2",,"posterior",-2689.5,0.000037
9,"R_Date","HG6-2",,"posterior",-2684.5,0.000027646
9,"R_Date","HG6-2",,"posterior",-2679.5,0.000015445
9,"R_Date","HG6-2",,"posterior",-2674.5,0.00003455
9,"R_Date","HG6-2",,"posterior",-2669.5,0.0001504
9,"R_Date","HG6-2",,"posterior",-2664.5,0.0006797
9,"R_Date","HG6-2",,"posterior",-2659.5,0.0017744
9,"R_Date","HG6-2",,"posterior",-2654.5,0.0021935
9,"R_Date","HG6-2",,"posterior",-2649.5,0.0013447
9,"R_Date","HG6-2",,"posterior",-2644.5,0.0006756
9,"R_Date","HG6-2",,"posterior",-2639.5,0.0004297
9,"R_Date","HG6-2",,"posterior",-2634.5,0.0006549
9,"R_Date","HG6-2",,"posterior",-2629.5,0.0018492
9,"R_Date","HG6-2",,"posterior",-2624.5,0.00595
9,"R_Date","HG6-2",,"posterior",-2619.5,0.013063
9,"R_Date","HG6-2",,"posterior",-2614.5,0.017161
9,"R_Date","HG6-2",,"posterior",-2609.5,0.016614
9,"R_Date","HG6-2",,"posterior",-2604.5,0.014582
9,"R_Date","HG6-2",,"posterior",-2599.5,0.013355
9,"R_Date","HG6-2",,"posterior",-2594.5,0.012143
9,"R_Date","HG6-2",,"posterior",-2589.5,0.010778
9,"R_Date","HG6-2",,"posterior",-2584.5,0.011361
9,"R_Date","HG6-2",,"posterior",-2579.5,0.016622
9,"R_Date","HG6-2",,"posterior",-2574.5,0.016565
9,"R_Date","HG6-2",,"posterior",-2569.5,0.005419
9,"R_Date","HG6-2",,"posterior",-2564.5,0.0006219
9,"R_Date","HG6-2",,"posterior",-2559.5,0.0000809
9,"R_Date","HG6-2",,"posterior",-2554.5,0.000023579
9,"R_Date","HG6-2",,"posterior",-2549.5,0.000016269
9,"R_Date","HG6-2",,"posterior",-2544.5,0.000015445
9,"R_Date","HG6-2",,"posterior",-2539.5,0.000023579
9,"R_Date","HG6-2",,"posterior",-2534.5,0.00009837
9,"R_Date","HG6-2",,"posterior",-2529.5,0.0004224
9,"R_Date","HG6-2",,"posterior",-2524.5,0.0011329
9,"R_Date","HG6-2",,"posterior",-2519.5,0.0021191
9,"R_Date","HG6-2",,"posterior",-2514.5,0.004512
9,"R_Date","HG6-2",,"posterior",-2509.5,0.008455
9,"R_Date","HG6-2",,"posterior",-2504.5,0.009
9,"R_Date","HG6-2",,"posterior",-2499.5,0.004285
9,"R_Date","HG6-2",,"posterior",-2494.5,0.0007862
9,"R_Date","HG6-2",,"posterior",-2489.5,0.00006219
9,"R_Date","HG6-2",,"posterior",-2484.5,0.000017487
9,"R_Date","HG6-2",,"posterior",-2479.5,0.000019924
9,"R_Date","HG6-2",,"posterior",-2474.5,0.000013815
9,"R_Date","HG6-2",,"posterior",-2469.5,4.119e-7
9,"R_Date","HG6-2",,"posterior",-2464.5,0
9,"R_Date","HG6-2",,"posterior",-2459.5,0
10,"Boundary","moat end",,"posterior",-2844.5,0
10,"Boundary","moat end",,"posterior",-2839.5,0.0000020334
10,"Boundary","moat end",,"posterior",-2834.5,0.000021546
10,"Boundary","moat end",,"posterior",-2829.5,0.0000565
10,"Boundary","moat end",,"posterior",-2824.5,0.00008293
10,"Boundary","moat end",,"posterior",-2819.5,0.00012236
10,"Boundary","moat end",,"posterior",-2814.5,0.0001248
10,"Boundary","moat end",,"posterior",-2809.5,0.00010813
10,"Boundary","moat end",,"posterior",-2804.5,0.00009593
10,"Boundary","moat end",,"posterior",-2799.5,0.00005447
10,"Boundary","moat end",,"posterior",-2794.5,0.00007398
10,"Boundary","moat end",,"posterior",-2789.5,0.00007398
10,"Boundary","moat end",,"posterior",-2784.5,0.00006098
10,"Boundary","moat end",,"posterior",-2779.5,0.00005406
10,"Boundary","moat end",,"posterior",-2774.5,0.00005366
10,"Boundary","moat end",,"posterior",-2769.5,0.00005569
10,"Boundary","moat end",,"posterior",-2764.5,0.00004431
10,"Boundary","moat end",,"posterior",-2759.5,0.00005854
10,"Boundary","moat end",,"posterior",-2754.5,0.00005772
10,"Boundary","moat end",,"posterior",-2749.5,0.00004675
10,"Boundary","moat end",,"posterior",-2744.5,0.00004797
10,"Boundary","moat end",,"posterior",-2739.5,0.00005854
10,"Boundary","moat end",,"posterior",-2734.5,0.0000374
10,"Boundary","moat end",,"posterior",-2729.5,0.00006138
10,"Boundary","moat end",,"posterior",-2724.5,0.0000435
10,"Boundary","moat end",,"posterior",-2719.5,0.00004471
10,"Boundary","moat end",,"posterior",-2714.5,0.00003008
10,"Boundary","moat end",,"posterior",-2709.5,0.000030488
10,"Boundary","moat end",,"posterior",-2704.5,0.00003415
10,"Boundary","moat end",,"posterior",-2699.5,0.00003252
10,"Boundary","moat end",,"posterior",-2694.5,0.00003374
10,"Boundary","moat end",,"posterior",-2689.5,0.00003984
10,"Boundary","moat end",,"posterior",-2684.5,0.00003862
10,"Boundary","moat end",,"posterior",-2679.5,0.00003293
10,"Boundary","moat end",,"posterior",-2674.5,0.00003211
10,"Boundary","moat end",,"posterior",-2669.5,0.00004309
10,"Boundary","moat end",,"posterior",-2664.5,0.00004228
10,"Boundary","moat end",,"posterior",-2659.5,0.00009675
10,"Boundary","moat end",,"posterior",-2654.5,0.00015976
10,"Boundary","moat end",,"posterior",-2649.5,0.00021016
10,"Boundary","moat end",,"posterior",-2644.5,0.00019228
10,"Boundary","moat end",,"posterior",-2639.5,0.00019309
10,"Boundary","moat end",,"posterior",-2634.5,0.00018577
10,"Boundary","moat end",,"posterior",-2629.5,0.00019553
10,"Boundary","moat end",,"posterior",-2624.5,0.000335
10,"Boundary","moat end",,"posterior",-2619.5,0.0005911
10,"Boundary","moat end",,"posterior",-2614.5,0.001161
10,"Boundary","moat end",,"posterior",-2609.5,0.0015289
10,"Boundary","moat end",,"posterior",-2604.5,0.0017805
10,"Boundary","moat end",,"posterior",-2599.5,0.0019118
10,"Boundary","moat end",,"posterior",-2594.5,0.0022459
10,"Boundary","moat end",,"posterior",-2589.5,0.0023748
10,"Boundary","moat end",,"posterior",-2584.5,0.0025146
10,"Boundary","moat end",,"posterior",-2579.5,0.0027955
10,"Boundary","moat end",,"posterior",-2574.5,0.0030634
10,"Boundary","moat end",,"posterior",-2569.5,0.003285
10,"Boundary","moat end",,"posterior",-2564.5,0.0028411
10,"Boundary","moat end",,"posterior",-2559.5,0.0026972
10,"Boundary","moat end",,"posterior",-2554.5,0.002574
10,"Boundary","moat end",,"posterior",-2549.5,0.0023146
10,"Boundary","moat end",,"posterior",-2544.5,0.0022264
10,"Boundary","moat end",,"posterior",-2539.5,0.0022504
10,"Boundary","moat end",,"posterior",-2534.5,0.0021016
10,"Boundary","moat end",,"posterior",-2529.5,0.0019854
10,"Boundary","moat end",,"posterior",-2524.5,0.0018955
10,"Boundary","moat end",,"posterior",-2519.5,0.0019646
10,"Boundary","moat end",,"posterior",-2514.5,0.0019764
10,"Boundary","moat end",,"posterior",-2509.5,0.0021622
10,"Boundary","moat end",,"posterior",-2504.5,0.0023211
10,"Boundary","moat end",,"posterior",-2499.5,0.0024114
10,"Boundary","moat end",,"posterior",-2494.5,0.0023455
10,"Boundary","moat end",,"posterior",-2489.5,0.0021797
10,"Boundary","moat end",,"posterior",-2484.5,0.002124
10,"Boundary","moat end",,"posterior",-2479.5,0.0020427
10,"Boundary","moat end",,"posterior",-2474.5,0.001976
10,"Boundary","moat end",,"posterior",-2469.5,0.0019691
10,"Boundary","moat end",,"posterior",-2464.5,0.0018976
10,"Boundary","moat end",,"posterior",-2459.5,0.0018398
10,"Boundary","moat end",,"posterior",-2454.5,0.0017931
10,"Boundary","moat end",,"posterior",-2449.5,0.0016972
10,"Boundary","moat end",,"posterior",-2444.5,0.0016833
10,"Boundary","moat end",,"posterior",-2439.5,0.0016504
10,"Boundary","moat end",,"posterior",-2434.5,0.0016264
10,"Boundary","moat end",,"posterior",-2429.5,0.0016016
10,"Boundary","moat end",,"posterior",-2424.5,0.0016244
10,"Boundary","moat end",,"posterior",-2419.5,0.0015675
10,"Boundary","moat end",,"posterior",-2414.5,0.0015207
10,"Boundary","moat end",,"posterior",-2409.5,0.0015488
10,"Boundary","moat end",,"posterior",-2404.5,0.0014691
10,"Boundary","moat end",,"posterior",-2399.5,0.0013821
10,"Boundary","moat end",,"posterior",-2394.5,0.0014313
10,"Boundary","moat end",,"posterior",-2389.5,0.0013943
10,"Boundary","moat end",,"posterior",-2384.5,0.0013878
10,"Boundary","moat end",,"posterior",-2379.5,0.0013711
10,"Boundary","moat end",,"posterior",-2374.5,0.0013545
10,"Boundary","moat end",,"posterior",-2369.5,0.0013179
10,"Boundary","moat end",,"posterior",-2364.5,0.0013126
10,"Boundary","moat end",,"posterior",-2359.5,0.0012667
10,"Boundary","moat end",,"posterior",-2354.5,0.0012967
10,"Boundary","moat end",,"posterior",-2349.5,0.0013146
10,"Boundary","moat end",,"posterior",-2344.5,0.0012484
10,"Boundary","moat end",,"posterior",-2339.5,0.001248
10,"Boundary","moat end",,"posterior",-2334.5,0.0012679
10,"Boundary","moat end",,"posterior",-2329.5,0.0012516
10,"Boundary","moat end",,"posterior",-2324.5,0.0012764
10,"Boundary","moat end",,"posterior",-2319.5,0.0012211
10,"Boundary","moat end",,"posterior",-2314.5,0.0012195
10,"Boundary","moat end",,"posterior",-2309.5,0.0012106
10,"Boundary","moat end",,"posterior",-2304.5,0.0012362
10,"Boundary","moat end",,"posterior",-2299.5,0.0011955
10,"Boundary","moat end",,"posterior",-2294.5,0.0011902
10,"Boundary","moat end",,"posterior",-2289.5,0.0012004
10,"Boundary","moat end",,"posterior",-2284.5,0.0012024
10,"Boundary","moat end",,"posterior",-2279.5,0.0011459
10,"Boundary","moat end",,"posterior",-2274.5,0.0011846
10,"Boundary","moat end",,"posterior",-2269.5,0.0011707
10,"Boundary","moat end",,"posterior",-2264.5,0.0012167
10,"Boundary","moat end",,"posterior",-2259.5,0.0011821
10,"Boundary","moat end",,"posterior",-2254.5,0.0011911
10,"Boundary","moat end",,"posterior",-2249.5,0.0012179
10,"Boundary","moat end",,"posterior",-2244.5,0.0011695
10,"Boundary","moat end",,"posterior",-2239.5,0.0012057
10,"Boundary","moat end",,"posterior",-2234.5,0.0011866
10,"Boundary","moat end",,"posterior",-2229.5,0.0011996
10,"Boundary","moat end",,"posterior",-2224.5,0.0011882
10,"Boundary","moat end",,"posterior",-2219.5,0.0011321
10,"Boundary","moat end",,"posterior",-2214.5,0.0011508
10,"Boundary","moat end",,"posterior",-2209.5,0.0011907
10,"Boundary","moat end",,"posterior",-2204.5,0.0011671
10,"Boundary","moat end",,"posterior",-2199.5,0.0012081
10,"Boundary","moat end",,"posterior",-2194.5,0.0012134
10,"Boundary","moat end",,"posterior",-2189.5,0.0012646
10,"Boundary","moat end",,"posterior",-2184.5,0.001202
10,"Boundary","moat end",,"posterior",-2179.5,0.0012346
10,"Boundary","moat end",,"posterior",-2174.5,0.0012606
10,"Boundary","moat end",,"posterior",-2169.5,0.0012894
10,"Boundary","moat end",,"posterior",-2164.5,0.0012524
10,"Boundary","moat end",,"posterior",-2159.5,0.0012915
10,"Boundary","moat end",,"posterior",-2154.5,0.0012614
10,"Boundary","moat end",,"posterior",-2149.5,0.001252
10,"Boundary","moat end",,"posterior",-2144.5,0.0013053
10,"Boundary","moat end",,"posterior",-2139.5,0.0013041
10,"Boundary","moat end",,"posterior",-2134.5,0.0012943
10,"Boundary","moat end",,"posterior",-2129.5,0.0013488
10,"Boundary","moat end",,"posterior",-2124.5,0.0013427
10,"Boundary","moat end",,"posterior",-2119.5,0.0013553
10,"Boundary","moat end",,"posterior",-2114.5,0.0013902
10,"Boundary","moat end",,"posterior",-2109.5,0.0014402
10,"Boundary","moat end",,"posterior",-2104.5,0.0013423
10,"Boundary","moat end",,"posterior",-2099.5,0.0014106
10,"Boundary","moat end",,"posterior",-2094.5,0.0014427
10,"Boundary","moat end",,"posterior",-2089.5,0.0014776
10,"Boundary","moat end",,"posterior",-2084.5,0.0015346
10,"Boundary","moat end",,"posterior",-2079.5,0.0015459
10,"Boundary","moat end",,"posterior",-2074.5,0.0015447
10,"Boundary","moat end",,"posterior",-2069.5,0.001598
10,"Boundary","moat end",,"posterior",-2064.5,0.0016313
10,"Boundary","moat end",,"posterior",-2059.5,0.0016683
10,"Boundary","moat end",,"posterior",-2054.5,0.0017329
10,"Boundary","moat end",,"posterior",-2049.5,0.0016898
10,"Boundary","moat end",,"posterior",-2044.5,0.0018138
10,"Boundary","moat end",,"posterior",-2039.5,0.0019069
10,"Boundary","moat end",,"posterior",-2034.5,0.0020711
10,"Boundary","moat end",,"posterior",-2029.5,0.0022061
10,"Boundary","moat end",,"posterior",-2024.5,0.0022951
10,"Boundary","moat end",,"posterior",-2019.5,0.0026699
10,"Boundary","moat end",,"posterior",-2014.5,0.0015789
10,"Boundary","moat end",,"posterior",-2009.5,0
10,"Boundary","moat end",,"posterior",-2004.5,0
